Unnamed: 0,Video_File,Duration,Scene_Cuts,Mean_Frame_Duration,Frame_Duration_Std,Min_Frame_Duration,Max_Frame_Duration,Volume_Range,Avg_Motion_Magnitude,Avg_Vector_Count,Animated_Text,Emoji_Count,Speech_Detected_AST,Video_ID,TikTok_URL,Username,ID,URL,Date,Package,Pouch,Nic_Level,Brand_ZYN,Brand_Velo,Brand_Pablo,Brand_Iceberg,Brand_Other,Music_x,ONP_use,Flavors_fruit,Flavors_Ice,Flavors_Other,Tobacco,Vapes,Alcohol,Marjiana,Misinformation,VT_Lifestyle,VT_Entertaining,VT_Marketing,VT_Anti_ONP,VT_Quit_with_ONP,VT_ONP_Sport,VT_Instructional,VT_Trying_to_Quit_ONPs,VT_ONP_News,VT_Other,Foreign_language,human_subjects,ethnic_minority,child_adoles,YA,Influencer,Nic_Level_mg_1,Nic_Level_mg_2,Use_More_than_two_pouches_1,Use_More_than_two_pouches_2,Positive,Negative,Neutral,Flavors,Substance,Loop,Siberia,Killa,Epok,Brands,Location,Followers_New,Following_New,Friends_New,Total_Likes_New,Total_Videos_New,Views_New,Likes_New,Comments_New,Saves_New,Shares_New,new_stats,FOLLOWERS,VIEWS,Music_y,Captions,
96,@hotcupofthea_video_7179252467987795205.mp4,11.445986,0,33.3333333333333,0.0,33.3333333333333,33.3333333333333,2.0546112,0.32758906,50725.2456140351,0,0,1,7179252467987795205,https://www.tiktok.com/hotcupofthea/video/7179252467987795205,hotcupofthea,1547,https://www.tiktok.com/@hotcupofthea/video/7179252467987795205,20-Dec-2022 07:26AM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,hotcupofthea,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,604.0,149.0,86.0,67900.0,38.0,67100.0,2368.0,7.0,66.0,502.0,1.0,604.0,67100.0,"Music - son original - Armance (Taylor's version)
","
#thecrown #snus #princessdiana
",
97,@itzbalkano_video_7247518723576270106.mp4,108.969002,29,33.3537394143455,7.105427357601E-15,33.3537394143455,33.3537394143455,1.9125745,1.1884587,133146.922535211,1,0,1,7247518723576270106,https://www.tiktok.com/itzbalkano/video/7247518723576270106,itzbalkano,479,https://www.tiktok.com/@itzbalkano/video/7247518723576270106,22-Jun-2023 07:34AM,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,itzbalkano,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SE,60700.0,205.0,67.0,3500000.0,421.0,85800.0,6597.0,178.0,455.0,329.0,1.0,60700.0,85800.0,Music - The Last of Us ,Balkano testar 3 prickar snus för första gången och spyr #fyp #fypシ #foryoupage,
98,@copacabanathacreator_video_7238277888867454251.mp4,18.335002,0,33.6422048960275,0.0,33.6422048960275,33.6422048960275,2.0871162,2.7228122,264641.382352941,1,0,1,7238277888867454251,https://www.tiktok.com/copacabanathacreator/video/7238277888867454251,copacabanathacreator,644,https://www.tiktok.com/@copacabanathacreator/video/7238277888867454251,28-May-2023 09:55AM,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,copacabanathacreator,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,US,268.0,1099.0,17.0,1773.0,75.0,724.0,81.0,0.0,3.0,9.0,1.0,268.0,724.0,Original,Zynzinnati #zyn #cincinnatireds #heybuddy #upperdeckylipcushies #zynaccino #zyntruck #fyp #freezertarps @FREEZERTARPS,
99,@cluelessnruthless_video_7259037091290500395.mp4,12.7,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.3832378,1.7770048,182527.178947368,1,0,1,7259037091290500395,https://www.tiktok.com/cluelessnruthless/video/7259037091290500395,cluelessnruthless,219,https://www.tiktok.com/@cluelessnruthless/video/7259037091290500395,23-Jul-2023 08:31AM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cluelessnruthless,3.0,3.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,US,322100.0,262.0,100.0,15100000.0,1144.0,18900.0,393.0,17.0,14.0,15.0,1.0,322100.0,18900.0,Original,"
A little zynny bowl #zyn #cat #surprise #wild 
",
100,@killthecan_video_7224209131467443499.mp4,16.7,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.7631167,1.301001,329868.202,1,0,1,7224209131467443499,https://www.tiktok.com/killthecan/video/7224209131467443499,killthecan,875,https://www.tiktok.com/@killthecan/video/7224209131467443499,20-Apr-2023 12:01PM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,killthecan,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,US,12300.0,4979.0,3936.0,126600.0,1228.0,4980.0,140.0,9.0,5.0,1.0,1.0,12300.0,4980.0,Original,Replying to @spencer.lambert I am 100% nicotine free. Zyn contains nicotine so I stay far away. #quitdipping #nicotinefree #quitzyn #zyn,
101,@pabstbluechuggin_video_7239854975713545514.mp4,97.433333,3,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.7161646,0.51617014,56243.7241615332,1,0,1,7239854975713545514,https://www.tiktok.com/pabstbluechuggin/video/7239854975713545514,pabstbluechuggin,610,https://www.tiktok.com/@pabstbluechuggin/video/7239854975713545514,01-Jun-2023 03:55PM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,pabstbluechuggin,3.0,3.0,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,US,75600.0,459.0,280.0,1600000.0,461.0,50300.0,2996.0,103.0,108.0,393.0,1.0,75600.0,50300.0,Original,Replying to @_oldecitysports_ 40 year old Old Milwaukee #oldmilwaukee #schlitz #milwaukee #1980s #zyn #zynygang,
102,@bayerischerfreak_video_7264200546238745889.mp4,15.166667,6,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.881396,1.4618261,144665.980176211,1,0,1,7264200546238745889,https://www.tiktok.com/bayerischerfreak/video/7264200546238745889,bayerischerfreak,85,https://www.tiktok.com/@bayerischerfreak/video/7264200546238745889,06-Aug-2023 06:28AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bayerischerfreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Original,"stitch mit @Michelle Schellhaas #snus #trend #fry #irre #mega #bayerisch #niederbayern #oida #zefix #bier #bayern #bavaria #passau #lebakas #dorf


",
103,@antonio.boz_video_7264599296304008481.mp4,23.266667,3,33.4291187739464,0.0,33.4291187739464,33.4291187739464,1.8567171,0.9718309,91019.0978417266,1,4,1,7264599296304008481,https://www.tiktok.com/antonio.boz/video/7264599296304008481,antonio.boz,76,https://www.tiktok.com/@antonio.boz/video/7264599296304008481,07-Aug-2023 08:15AM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,antonio.boz,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DE,47500.0,345.0,213.0,1500000.0,77.0,29300.0,1323.0,23.0,73.0,241.0,1.0,47500.0,29300.0,"Music - original sound - Milos Pavlovic Kik
",Jebiga nije lako😵‍💫#fyp#fy#snus4life#snus#balkan#yugo#🇧🇦#🇭🇷#viral#,
104,@the_blue_collar_dad_video_7244737568355519786.mp4,34.6,2,33.3333333333333,0.0,33.3333333333333,33.3333333333333,1.352541,1.3670789,224838.954676953,1,0,1,7244737568355519786,,,528,https://www.tiktok.com/@the_blue_collar_dad/video/7244737568355519786,14-Jun-2023 07:42PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,the_blue_collar_dad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Music - original sound - Brock
",25 days of no nicotine #addiction #breakinghabits #bluecollar #workingclass #fyp #foryou #life #copenhagen #zyn #operators,
105,@la.speciale_video_7244936977676569882.mp4,6.476916,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.9118288,0.56967723,78969.8031088083,1,2,0,7244936977676569882,https://www.tiktok.com/la.speciale/video/7244936977676569882,la.speciale,520,https://www.tiktok.com/@la.speciale/video/7244936977676569882,15-Jun-2023 08:35AM,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,la.speciale,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FR,34400.0,135.0,120.0,1500000.0,241.0,17600.0,379.0,10.0,15.0,20.0,1.0,34400.0,17600.0,"Music - son original - syphax
","
🍬🍬 #🍬 #snus #chewinggum #nicopouches #chewinggummagique 
",
106,@selinawagnerrr_video_7200757011385011461.mp4,8.52,0,33.3333333333333,0.0,33.3333333333333,33.3333333333333,2.214348,0.83184826,119085.460629921,1,0,0,7200757011385011461,https://www.tiktok.com/selinawagnerrr/video/7200757011385011461,selinawagnerrr,1266,https://www.tiktok.com/@selinawagnerrr/video/7200757011385011461,16-Feb-2023 06:14AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,selinawagnerrr,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DE,21800.0,371.0,97.0,705800.0,185.0,18600.0,541.0,29.0,25.0,83.0,1.0,21800.0,18600.0,"Music- Mrs. Right - Mindless Behavior
","
Das glaub ich leider weniger -.- #fy #snus #fürdich 
",
107,@danielsilverklint_video_7135469646156713221.mp4,11.766667,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,0.5884196,0.58233505,39971.4602272727,1,0,1,7135469646156713221,https://www.tiktok.com/danielsilverklint/video/7135469646156713221,danielsilverklint,2254,https://www.tiktok.com/@danielsilverklint/video/7135469646156713221,24-Aug-2022 08:46AM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,danielsilverklint,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,11900.0,204.0,23.0,92400.0,24.0,43100.0,1989.0,22.0,84.0,39.0,1.0,11900.0,43100.0,Original,"
När man blir bjuden på en snus i värmen #snus #kroatien #semester
",
108,@dazrainbow_video_7245233841370090779.mp4,5.524898,0,33.3333333333333,0.0,33.3333333333333,33.3333333333333,2.576178,0.95903,95178.1402439024,1,0,1,7245233841370090779,https://www.tiktok.com/dazrainbow/video/7245233841370090779,dazrainbow,516,https://www.tiktok.com/@dazrainbow/video/7245233841370090779,16-Jun-2023 03:47AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,dazrainbow,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,GB,1957.0,447.0,17.0,120000.0,294.0,331.0,12.0,0.0,13.0,2.0,1.0,1957.0,331.0,Original,"
#CapCut #nicotinepouche #snus #tomholland 
",
109,@ulumoalii_video_7218265228310547739.mp4,15.045011,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,2.3188667,1.027252,90935.9911111111,1,0,0,7218265228310547739,https://www.tiktok.com/ulumoalii/video/7218265228310547739,ulumoalii,987,https://www.tiktok.com/@ulumoalii/video/7218265228310547739,04-Apr-2023 11:35AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,ulumoalii,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,3635.0,430.0,151.0,156900.0,61.0,9122.0,204.0,3.0,13.0,74.0,1.0,3635.0,9122.0,"Music - Too Little Too Late - JoJo
","
Hon kommer 🩴 mig när som #somalitiktok #hooyo #snus #fypシ 

",
110,@thedannybrownshow_video_7266112582325669166.mp4,42.389002,4,33.3667000333667,0.0,33.3667000333667,33.3667000333667,1.5323995,0.77037364,72592.8589440504,1,0,1,7266112582325669166,https://www.tiktok.com/thedannybrownshow/video/7266112582325669166,thedannybrownshow,34,https://www.tiktok.com/@thedannybrownshow/video/7266112582325669166,11-Aug-2023 10:08AM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,thedannybrownshow,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,US,238500.0,23.0,9.0,5900000.0,998.0,9925.0,545.0,6.0,20.0,32.0,1.0,238500.0,9925.0,"Music - original sound - TheDannyBrownShow - The Danny Brown Show
",The Zyn's be hitting way too hard. #TheDannyBrownShow Ep. 65 #DannyBrown #comedy #zyn #nicotine #whitedudes #packingzyn,
111,@oldrowofficial_video_7141814000228060458.mp4,4.387007,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,0.883324,2.8126643,189541.115384615,1,0,1,7141814000228060458,https://www.tiktok.com/oldrowofficial/video/7141814000228060458,oldrowofficial,2128,https://www.tiktok.com/@oldrowofficial/video/7141814000228060458,10-Sep-2022 11:05AM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,oldrowofficial,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,US,1400000.0,920.0,387.0,71100000.0,2650.0,31600.0,2714.0,9.0,140.0,156.0,1.0,1400000.0,31600.0,"Music - Carrying Your Love - David Morris
","
zynbabwe #zyn #golf #golftiktok #snus #fyp #carryingyourlovewithme #on 
",
112,@kaytie.labik_video_7251692780278402347.mp4,7.336009,2,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,2.2440574,0.81740886,169490.068493151,0,0,0,7251692780278402347,https://www.tiktok.com/kaytie.labik/video/7251692780278402347,kaytie.labik,383,https://www.tiktok.com/@kaytie.labik/video/7251692780278402347,03-Jul-2023 01:31PM,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,kaytie.labik,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,US,9592.0,294.0,46.0,365200.0,27.0,6748.0,53.0,0.0,2.0,9.0,1.0,9592.0,6748.0,,,
113,@masmoneytoks_video_7135143146878537002.mp4,10.841995,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.4799795,1.111642,147427.484567901,1,0,0,7135143146878537002,https://www.tiktok.com/masmoneytoks/video/7135143146878537002,masmoneytoks,2264,https://www.tiktok.com/@masmoneytoks/video/7135143146878537002,23-Aug-2022 11:39AM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,masmoneytoks,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,US,1626.0,1244.0,151.0,374700.0,71.0,156800.0,17900.0,309.0,612.0,859.0,1.0,1626.0,156800.0,Music - 505 Sped Up - @w444nd,"
#zyn #masmoney #mazyn

",
114,@kalasskeicy_video_7184082736263564550.mp4,29.951995,7,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,2.6914086,0.98822904,80434.6109253066,1,0,0,7184082736263564550,https://www.tiktok.com/kalasskeicy/video/7184082736263564550,kalasskeicy,1482,https://www.tiktok.com/@kalasskeicy/video/7184082736263564550,02-Jan-2023 07:50AM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,kalasskeicy,,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,SE,44100.0,275.0,96.0,5700000.0,122.0,2096.0,50.0,0.0,2.0,3.0,1.0,44100.0,2096.0,"Music - Beat Automotivo Tan Tan Tan Viral - WZ Beat
",Inget snus på gymmet 2023 #snusfrittgympass2023  #foryou,
115,@meow.its.avedog_video_7150525057284984106.mp4,9.286009,0,33.3333333333333,0.0,33.3333333333333,33.3333333333333,1.3025382,1.8563066,208266.122743682,1,0,1,7150525057284984106,https://www.tiktok.com/meow.its.avedog/video/7150525057284984106,meow.its.avedog,1936,https://www.tiktok.com/@meow.its.avedog/video/7150525057284984106,03-Oct-2022 10:29PM,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,meow.its.avedog,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,US,4312.0,937.0,232.0,506600.0,1134.0,1629.0,22.0,1.0,0.0,2.0,1.0,4312.0,1629.0,"Music - CHEDDY ANTHEM - FREEZERTARPS CHEDDY
","
Classy girls Zyn #fyp 
",
116,@guccimuchiii_video_7151032289122667782.mp4,11.050998,3,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.1169155,2.0358987,253544.609090909,0,1,0,7151032289122667782,https://www.tiktok.com/guccimuchiii/video/7151032289122667782,guccimuchiii,1928,https://www.tiktok.com/@guccimuchiii/video/7151032289122667782,05-Oct-2022 07:17AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,guccimuchiii,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SE,62400.0,519.0,84.0,2200000.0,687.0,1387.0,28.0,1.0,0.0,0.0,1.0,62400.0,1387.0,"Music - originalljud - سلمـــانــــﮯ ال؏ـــنـــ
",Om nån ville veta vilket snus Louie snusar😉,
117,@andrewaustin59_video_7261546640987753755.mp4,30.416009,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.7665906,1.9243877,259053.556531284,1,0,1,7261546640987753755,https://www.tiktok.com/andrewaustin59/video/7261546640987753755,andrewaustin59,157,https://www.tiktok.com/@andrewaustin59/video/7261546640987753755,30-Jul-2023 02:49AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,andrewaustin59,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,38400.0,159.0,23.0,1900000.0,878.0,192700.0,5131.0,65.0,286.0,99.0,1.0,38400.0,192700.0,Original,"
#sweden #snus 
",
118,@cnellyofficial_video_7153624364922031403.mp4,9.5,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,0.60078984,0.5531424,66438.1021126761,1,0,1,7153624364922031403,https://www.tiktok.com/cnellyofficial/video/7153624364922031403,cnellyofficial,1875,https://www.tiktok.com/@cnellyofficial/video/7153624364922031403,12-Oct-2022 06:56AM,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,cnellyofficial,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,US,3268.0,735.0,297.0,1800000.0,79.0,550600.0,97400.0,404.0,6861.0,6981.0,1.0,3268.0,550600.0,"Music - D n D Pardon me Mr perfect - Francisco Ibarra Jr
","Don’t make me feel bad for my life choices #fyp #clemson #foryoupage # 
",
119,@zyngod69_video_7147351370969009454.mp4,7.966667,5,33.3333333333333,1.4210854715202E-14,33.3333333333333,33.3333333333333,1.7736676,4.873529,264549.962184874,0,0,1,7147351370969009454,https://www.tiktok.com/zyngod69/video/7147351370969009454,zyngod69,2009,https://www.tiktok.com/@zyngod69/video/7147351370969009454,25-Sep-2022 09:13AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,zyngod69,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US,3980.0,2225.0,90.0,227400.0,31.0,228700.0,28300.0,177.0,1126.0,192.0,1.0,3980.0,228700.0,Music - Original Sound - Crop Videos,"they drawln #zyn #zynfather #freezertarps #zyngod #godofzyn #winter
",
120,@_zbent_video_7263855139457469738.mp4,15.0,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,2.0912848,2.4413855,238117.855233853,1,0,0,7263855139457469738,,,90,https://www.tiktok.com/@_zbent/video/7263855139457469738,05-Aug-2023 08:07AM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,_zbent,6.0,6.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,US,9749.0,201.0,104.0,747400.0,898.0,3533.0,59.0,2.0,1.0,1.0,1.0,9749.0,3533.0,"Music - In GLOCK we trust - Key Glock
","
Spearmint goated #fyp #zyn #upperdecky #cheddy #zynner #lipcoosh #ferda 
",
121,@joshofwestern_video_7260548752396602650.mp4,9.333991,0,33.3333333333333,0.0,33.3333333333333,33.3333333333333,1.8655362,1.2812227,112400.218637993,1,1,1,7260548752396602650,https://www.tiktok.com/joshofwestern/video/7260548752396602650,joshofwestern,184,https://www.tiktok.com/@joshofwestern/video/7260548752396602650,27-Jul-2023 10:17AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joshofwestern,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,89500.0,164.0,147.0,4600000.0,501.0,123900.0,8713.0,77.0,165.0,259.0,1.0,89500.0,123900.0,"Music- original sound - deleted
","It's tough out here in the streets of Tampere 😔 #fyp #foryou 
",
122,@owen_hamilton6_video_7149361043804982574.mp4,7.8,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.2573233,2.7968519,327559.0,0,0,1,7149361043804982574,,,1963,https://www.tiktok.com/@owen_hamilton6/video/7149361043804982574,30-Sep-2022 07:12PM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,owen_hamilton6,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,US,2150.0,431.0,92.0,548900.0,8.0,1575.0,126.0,2.0,19.0,0.0,1.0,2150.0,1575.0,"Music - CHEDDY ANTHEM - FREEZERTARPS CHEDDY
","
#zyn #college 
",
123,@baccercanman_video_7258838509388074282.mp4,30.063397,6,33.3667000333667,7.105427357601E-15,33.3667000333667,33.3667000333667,2.0508883,2.2571476,201907.623333333,1,0,0,7258838509388074282,https://www.tiktok.com/baccercanman/video/7258838509388074282,baccercanman,222,https://www.tiktok.com/@baccercanman/video/7258838509388074282,22-Jul-2023 07:40PM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,baccercanman,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US,93100.0,450.0,93.0,1500000.0,307.0,16100.0,657.0,4.0,54.0,135.0,1.0,93100.0,16100.0,Music - Savin’ Me - NIckelback,#fyp #baccercan #zyn #dipcan #nickelback #savinme #rock #funny #skit #storytime #drums #music,
